Date, Open, Close/Last, Volume, High, Low
5/9/2018,186.55,187.36,23141260,$187.40 ,$185.22 
5/10/2018,187.74,190.04,27942430,$190.37 ,$187.65 
5/11/2018,189.49,188.59,26167950,$190.06 ,$187.45 
5/14/2018,189.01,188.15,20393070,$189.53 ,$187.86 
5/15/2018,186.78,186.44,23639070,$187.07 ,$185.10 
5/16/2018,186.07,188.18,19046600,$188.46 ,$186 
5/17/2018,188,186.99,17014490,$188.91 ,$186.36 
5/18/2018,187.19,186.31,18083080,$187.81 ,$186.13 
5/21/2018,188,187.63,18383080,$189.27 ,$186.91 
5/22/2018,188.38,187.16,15228270,$188.88 ,$186.78 
5/23/2018,186.35,188.36,19966590,$188.50 ,$185.76 
5/24/2018,188.77,188.15,23129400,$188.84 ,$186.21 
5/25/2018,188.23,188.58,17186760,$189.65 ,$187.65 
5/29/2018,187.6,187.9,22409110,$188.75 ,$186.87 
5/30/2018,187.72,187.5,18503410,$188 ,$186.78 
5/31/2018,187.22,186.87,27468700,$188.23 ,$186.14 
6/1/2018,187.99,190.24,23377690,$190.26 ,$187.75 
6/4/2018,191.64,191.83,26190620,$193.42 ,$191.35 
6/5/2018,193.07,193.31,21535570,$193.94 ,$192.36 
6/6/2018,193.63,193.98,20912820,$194.08 ,$191.92 
6/7/2018,194.14,193.46,21329170,$194.20 ,$192.34 
6/8/2018,191.17,191.7,26580710,$192 ,$189.77 
6/11/2018,191.35,191.23,18069930,$191.97 ,$190.21 
6/12/2018,191.39,192.28,16859020,$192.61 ,$191.15 
6/13/2018,192.42,190.7,21480120,$192.88 ,$190.44 
6/14/2018,191.55,190.8,21584720,$191.57 ,$190.22 
6/15/2018,190.03,188.84,61438290,$190.16 ,$188.26 
6/18/2018,187.88,188.74,18458410,$189.22 ,$187.20 
6/19/2018,185.14,185.69,33538550,$186.33 ,$183.45 
6/20/2018,186.35,186.5,20490090,$187.20 ,$185.73 
6/21/2018,187.25,185.46,25649240,$188.35 ,$184.94 
6/22/2018,186.12,184.92,27185130,$186.15 ,$184.70 
6/25/2018,183.4,182.17,31632320,$184.92 ,$180.73 
6/26/2018,182.99,184.43,24378480,$186.53 ,$182.54 
6/27/2018,185.23,184.16,24987260,$187.28 ,$184.03 
6/28/2018,184.1,185.5,17352380,$186.21 ,$183.80 
6/29/2018,186.29,185.11,22551660,$187.19 ,$182.91 
7/2/2018,183.82,187.18,17675210,$187.30 ,$183.42 
7/3/2018,187.79,183.92,13954810,$187.95 ,$183.54 
7/5/2018,185.26,185.4,16543880,$186.41 ,$184.28 
7/6/2018,185.42,187.97,17426160,$188.43 ,$185.20 
7/9/2018,189.5,190.58,19636390,$190.68 ,$189.30 
7/10/2018,190.71,190.35,15801370,$191.28 ,$190.18 
7/11/2018,188.5,187.88,18776390,$189.78 ,$187.61 
7/12/2018,189.53,191.03,18000180,$191.41 ,$189.31 
7/13/2018,191.08,191.33,12506830,$191.84 ,$190.90 
7/16/2018,191.52,190.91,15009800,$192.65 ,$190.42 
7/17/2018,189.75,191.45,15515000,$191.87 ,$189.20 
7/18/2018,191.78,190.4,16365720,$191.80 ,$189.93 
7/19/2018,189.69,191.88,20182050,$192.55 ,$189.69 
7/20/2018,191.78,191.44,20670830,$192.43 ,$190.17 
7/23/2018,190.68,191.61,15955820,$191.96 ,$189.56 
7/24/2018,192.45,193,18680930,$193.66 ,$192.05 
7/25/2018,193.06,194.82,16553500,$194.85 ,$192.43 
7/26/2018,194.61,194.21,19005150,$195.96 ,$193.61 
7/27/2018,194.99,190.98,23975350,$195.19 ,$190.10 
7/30/2018,191.9,189.91,20912890,$192.20 ,$189.07 
7/31/2018,190.3,190.29,37847260,$192.14 ,$189.34 
8/1/2018,199.13,201.5,67812280,$201.76 ,$197.31 
8/2/2018,200.58,207.39,62317430,$208.38 ,$200.35 
8/3/2018,207.03,207.99,33408050,$208.74 ,$205.48 
8/6/2018,208,209.07,25396100,$209.25 ,$207.07 
8/7/2018,209.32,207.11,25525650,$209.50 ,$206.76 
8/8/2018,206.05,207.25,22493750,$207.81 ,$204.52 
8/9/2018,207.28,208.88,23389530,$209.78 ,$207.20 
8/10/2018,207.36,207.53,24592460,$209.10 ,$206.67 
8/13/2018,207.7,208.87,25864510,$210.95 ,$207.70 
8/14/2018,210.16,209.75,20679270,$210.56 ,$208.26 
8/15/2018,209.22,210.24,28595230,$210.74 ,$208.33 
8/16/2018,211.75,213.32,27595310,$213.81 ,$211.47 
8/17/2018,213.44,217.58,35034410,$217.95 ,$213.16 
8/20/2018,218.1,215.46,30149410,$219.18 ,$215.11 
8/21/2018,216.8,215.04,25682700,$217.19 ,$214.03 
8/22/2018,214.1,215.05,18965930,$216.36 ,$213.84 
8/23/2018,214.65,215.49,18505780,$217.05 ,$214.60 
8/24/2018,216.6,216.16,18457720,$216.90 ,$215.11 
8/27/2018,217.15,217.94,20400770,$218.74 ,$216.33 
8/28/2018,219.01,219.7,22751390,$220.54 ,$218.92 
8/29/2018,220.15,222.98,27074260,$223.49 ,$219.41 
8/30/2018,223.25,225.03,48696960,$228.26 ,$222.40 
8/31/2018,226.51,227.63,43177540,$228.87 ,$226 
9/4/2018,228.41,228.36,27363960,$229.18 ,$226.63 
9/5/2018,228.99,226.87,33290830,$229.67 ,$225.10 
9/6/2018,226.23,223.1,34121240,$227.35 ,$221.30 
9/7/2018,221.85,221.3,37418910,$225.37 ,$220.71 
9/10/2018,220.95,218.33,39194720,$221.85 ,$216.47 
9/11/2018,218.01,223.85,35644510,$224.30 ,$216.56 
9/12/2018,224.94,221.07,49118510,$225 ,$219.84 
9/13/2018,223.52,226.41,41411350,$228.35 ,$222.57 
9/14/2018,225.75,223.84,31801970,$226.84 ,$222.52 
9/17/2018,222.15,217.88,36810120,$222.95 ,$217.27 
9/18/2018,217.79,218.24,31495630,$221.85 ,$217.12 
9/19/2018,218.5,218.37,26869880,$219.62 ,$215.30 
9/20/2018,220.24,220.03,26388050,$222.28 ,$219.15 
9/21/2018,220.78,217.66,95584080,$221.36 ,$217.29 
9/24/2018,216.82,220.79,27581270,$221.26 ,$216.63 
9/25/2018,219.75,222.19,22811140,$222.82 ,$219.70 
9/26/2018,221,220.42,23430370,$223.75 ,$219.76 
9/27/2018,223.82,224.95,29729270,$226.44 ,$223.54 
9/28/2018,224.79,225.74,22560440,$225.84 ,$224.02 
10/1/2018,227.95,227.26,23171020,$229.42 ,$226.35 
10/2/2018,227.25,229.28,24435010,$230 ,$226.63 
10/3/2018,230.05,232.07,28540490,$233.47 ,$229.78 
10/4/2018,230.78,227.99,31961120,$232.35 ,$226.73 
10/5/2018,227.96,224.29,33507770,$228.41 ,$220.58 
10/8/2018,222.21,223.77,28784550,$224.80 ,$220.20 
10/9/2018,223.64,226.87,26656630,$227.27 ,$222.25 
10/10/2018,225.46,216.36,41084070,$226.35 ,$216.05 
10/11/2018,214.52,214.45,52902320,$219.50 ,$212.32 
10/12/2018,220.42,222.11,39494770,$222.88 ,$216.84 
10/15/2018,221.16,217.36,30280450,$221.83 ,$217.27 
10/16/2018,218.93,222.15,28802550,$222.99 ,$216.76 
10/17/2018,222.3,221.19,22692880,$222.64 ,$219.34 
10/18/2018,217.86,216.02,32389280,$219.74 ,$213 
10/19/2018,218.06,219.31,32874330,$221.26 ,$217.43 
10/22/2018,219.79,220.65,28751540,$223.36 ,$218.94 
10/23/2018,215.83,222.73,38681170,$223.25 ,$214.70 
10/24/2018,222.6,215.09,39992120,$224.23 ,$214.54 
10/25/2018,217.71,219.8,29027340,$221.38 ,$216.75 
10/26/2018,215.9,216.3,47191700,$220.19 ,$212.67 
10/29/2018,219.19,212.24,45713690,$219.69 ,$206.09 
10/30/2018,211.15,213.3,36487930,$215.18 ,$209.27 
10/31/2018,216.88,218.86,38016810,$220.45 ,$216.62 
11/1/2018,219.05,222.22,52954070,$222.36 ,$216.81 
11/2/2018,209.55,207.48,91046560,$213.65 ,$205.43 
11/5/2018,204.3,201.59,66072170,$204.39 ,$198.17 
11/6/2018,201.92,203.77,31774720,$204.72 ,$201.69 
11/7/2018,205.97,209.95,33291640,$210.06 ,$204.13 
11/8/2018,209.98,208.49,25289270,$210.12 ,$206.75 
11/9/2018,205.55,204.47,34317760,$206.01 ,$202.25 
11/12/2018,199,194.17,50991030,$199.85 ,$193.79 
11/13/2018,191.63,192.23,46725710,$197.18 ,$191.45 
11/14/2018,193.9,186.8,60547340,$194.48 ,$185.93 
11/15/2018,188.39,191.41,46271660,$191.97 ,$186.90 
11/16/2018,190.5,193.53,36191330,$194.97 ,$189.46 
11/19/2018,190,185.86,41626820,$190.70 ,$184.99 
11/20/2018,178.37,176.98,67678680,$181.47 ,$175.51 
11/21/2018,179.73,176.78,31096240,$180.27 ,$176.55 
11/23/2018,174.94,172.29,23623970,$176.60 ,$172.10 
11/26/2018,174.24,174.62,44662320,$174.95 ,$170.26 
11/27/2018,171.51,174.24,41156140,$174.77 ,$170.88 
11/28/2018,176.73,180.94,45941750,$181.29 ,$174.93 
11/29/2018,182.66,179.55,41523580,$182.80 ,$177.70 
11/30/2018,180.29,178.58,39424260,$180.33 ,$177.03 
12/3/2018,184.46,184.82,40537700,$184.94 ,$181.21 
12/4/2018,180.95,176.69,41141250,$182.39 ,$176.27 
12/6/2018,171.76,174.72,42704910,$174.78 ,$170.42 
12/7/2018,173.49,168.49,41678680,$174.49 ,$168.30 
12/10/2018,165,169.6,61759000,$170.09 ,$163.33 
12/11/2018,171.66,168.63,45968040,$171.79 ,$167 
12/12/2018,170.4,169.1,35474680,$171.92 ,$169.02 
12/13/2018,170.49,170.95,31754210,$172.57 ,$169.55 
12/14/2018,169,165.48,40620360,$169.08 ,$165.28 
12/17/2018,165.45,163.94,43250420,$168.35 ,$162.73 
12/18/2018,165.38,166.07,33753490,$167.53 ,$164.39 
12/19/2018,166,160.89,47597670,$167.45 ,$159.09 
12/20/2018,160.4,156.83,64398230,$162.11 ,$155.30 
12/21/2018,156.86,150.73,95497900,$158.16 ,$149.63 
12/24/2018,148.15,146.83,37169230,$151.55 ,$146.59 
12/26/2018,148.3,157.17,58133850,$157.23 ,$146.72 
12/27/2018,155.84,156.15,51608850,$156.77 ,$150.07 
12/28/2018,157.5,156.23,41740600,$158.52 ,$154.55 
12/31/2018,158.53,157.74,34499390,$159.36 ,$156.48 
1/2/2019,154.89,157.92,35637070,$158.85 ,$154.23 
1/3/2019,143.98,142.19,91106840,$145.72 ,$142 
1/4/2019,144.53,148.26,57423650,$148.55 ,$143.80 
1/7/2019,148.7,147.93,54571440,$148.83 ,$145.90 
1/8/2019,149.56,150.75,40622910,$151.82 ,$148.52 
1/9/2019,151.29,153.31,45034370,$154.53 ,$149.63 
1/10/2019,152.5,153.8,35661200,$153.97 ,$150.86 
1/11/2019,152.88,152.29,26924630,$153.70 ,$151.51 
1/14/2019,150.85,150,32018540,$151.27 ,$149.22 
1/15/2019,150.27,153.07,28449940,$153.39 ,$150.05 
1/16/2019,153.08,154.94,30483120,$155.88 ,$153 
1/17/2019,154.2,155.86,29616190,$157.66 ,$153.26 
1/18/2019,157.5,156.82,33259460,$157.88 ,$155.98 
1/22/2019,156.41,153.3,30273990,$156.73 ,$152.62 
1/23/2019,154.15,153.92,23046560,$155.14 ,$151.70 
1/24/2019,154.11,152.7,25418110,$154.48 ,$151.74 
1/25/2019,155.48,157.76,33508960,$158.13 ,$154.32 
1/28/2019,155.79,156.3,26147280,$156.33 ,$153.66 
1/29/2019,156.25,154.68,39914850,$158.13 ,$154.11 
1/30/2019,163.25,165.25,60800480,$166.15 ,$160.23 
1/31/2019,166.11,166.44,40613260,$169 ,$164.56 
2/1/2019,166.96,166.52,32644590,$168.98 ,$165.93 
2/4/2019,167.41,171.25,31384720,$171.66 ,$167.28 
2/5/2019,172.86,174.18,36054570,$175.08 ,$172.35 
2/6/2019,174.65,174.24,28204640,$175.57 ,$172.85 
2/7/2019,172.4,170.94,31644240,$173.94 ,$170.34 
2/8/2019,168.99,170.41,23793830,$170.66 ,$168.42 
2/11/2019,171.05,169.43,20940020,$171.21 ,$169.25 
2/12/2019,170.1,170.89,22224400,$171 ,$169.70 
2/13/2019,171.39,170.18,22389660,$172.48 ,$169.92 
2/14/2019,169.71,170.8,21785180,$171.26 ,$169.38 
2/15/2019,171.25,170.42,24603320,$171.70 ,$169.75 
2/19/2019,169.71,170.93,18958570,$171.44 ,$169.49 
2/20/2019,171.19,172.03,25323890,$173.32 ,$170.99 
2/21/2019,171.8,171.06,17154540,$172.37 ,$170.30 
2/22/2019,171.58,172.97,18890250,$173 ,$171.38 
2/25/2019,174.16,174.23,21846400,$175.87 ,$173.95 
2/26/2019,173.71,174.33,16991610,$175.30 ,$173.17 
2/27/2019,173.21,174.87,27817640,$175 ,$172.73 
2/28/2019,174.32,173.15,27953810,$174.91 ,$172.92 
3/1/2019,174.28,174.97,25737560,$175.15 ,$172.89 
3/4/2019,175.69,175.85,27413060,$177.75 ,$173.97 
3/5/2019,175.94,175.53,19238480,$176 ,$174.54 
3/6/2019,174.67,174.52,20755140,$175.49 ,$173.94 
3/7/2019,173.87,172.5,24755470,$174.44 ,$172.02 
3/8/2019,170.32,172.91,23985960,$173.07 ,$169.50 
3/11/2019,175.49,178.9,31123000,$179.12 ,$175.35 
3/12/2019,180,180.91,32416800,$182.67 ,$179.37 
3/13/2019,182.25,181.71,30929740,$183.30 ,$180.92 
3/14/2019,183.9,183.73,23527660,$184.10 ,$182.56 
3/15/2019,184.85,186.12,39017490,$187.33 ,$183.74 
3/18/2019,185.8,188.02,26148590,$188.39 ,$185.79 
3/19/2019,188.35,186.53,31440300,$188.99 ,$185.92 
3/20/2019,186.23,188.16,31003380,$189.49 ,$184.73 
3/21/2019,190.02,195.09,50943120,$196.33 ,$189.81 
3/22/2019,195.34,191.05,42287640,$197.69 ,$190.78 
3/25/2019,191.51,188.74,43751810,$191.98 ,$186.60 
3/26/2019,191.66,186.79,49696100,$192.88 ,$184.58 
3/27/2019,188.75,188.47,29771210,$189.76 ,$186.55 
3/28/2019,188.95,188.72,20710390,$189.56 ,$187.53 
3/29/2019,189.83,189.95,23524830,$190.08 ,$188.54 
4/1/2019,191.64,191.24,27308200,$191.68 ,$188.38 
4/2/2019,191.09,194.02,22727370,$194.46 ,$191.05 
4/3/2019,193.25,195.35,23243160,$196.50 ,$193.15 
4/4/2019,194.79,195.69,19090050,$196.37 ,$193.14 
4/5/2019,196.45,197,18473070,$197.10 ,$195.93 
4/8/2019,196.42,200.1,25829880,$200.23 ,$196.34 
4/9/2019,200.32,199.5,35738280,$202.85 ,$199.23 
4/10/2019,198.68,200.62,21654750,$200.74 ,$198.18 
4/11/2019,200.85,198.95,20543190,$201 ,$198.44 
4/12/2019,199.2,198.87,27738580,$200.14 ,$196.21 
4/15/2019,198.58,199.23,17524150,$199.85 ,$198.01 
4/16/2019,199.46,199.25,25668330,$201.37 ,$198.56 
4/17/2019,199.54,203.13,28865310,$203.38 ,$198.61 
4/18/2019,203.12,203.86,24185530,$204.15 ,$202.52 
4/22/2019,202.83,204.53,17841920,$204.94 ,$202.34 
4/23/2019,204.43,207.48,23286380,$207.75 ,$203.90 
4/24/2019,207.36,207.16,17427570,$208.48 ,$207.05 
4/25/2019,206.83,205.28,18463850,$207.76 ,$205.12 
4/26/2019,204.9,204.3,18612770,$205 ,$202.12 
4/29/2019,204.4,204.61,22010360,$205.97 ,$203.86 
4/30/2019,203.06,200.67,45751160,$203.40 ,$199.11 
5/1/2019,209.88,210.52,64827330,$215.31 ,$209.23 
5/2/2019,209.84,209.15,31996320,$212.65 ,$208.13 
5/3/2019,210.89,211.75,20892380,$211.84 ,$210.23 
5/6/2019,204.29,208.48,32443110,$208.84 ,$203.50 
5/7/2019,205.88,202.86,38763700,$207.42 ,$200.83 
5/8/2019,201.9,202.9,26339500,$205.34 ,$201.75 
5/9/2019,200.4,200.72,34908610,$201.68 ,$196.66 
5/10/2019,197.42,197.18,41208710,$198.85 ,$192.77 
5/13/2019,187.71,185.72,57430620,$189.48 ,$182.85 
5/14/2019,186.41,188.66,36529680,$189.70 ,$185.41 
5/15/2019,186.27,190.92,26544720,$191.75 ,$186.02 
5/16/2019,189.91,190.08,33031360,$192.47 ,$188.84 
5/17/2019,186.93,189,32879090,$190.90 ,$186.76 
5/20/2019,183.52,183.09,38612290,$184.35 ,$180.28 
5/21/2019,185.22,186.6,28364850,$188 ,$184.70 
5/22/2019,184.66,182.78,29748560,$185.71 ,$182.55 
5/23/2019,179.8,179.66,36529740,$180.54 ,$177.81 
5/24/2019,180.2,178.97,23714690,$182.14 ,$178.62 
5/28/2019,178.92,178.23,27948160,$180.59 ,$177.91 
5/29/2019,176.42,177.38,28481170,$179.35 ,$176 
5/30/2019,177.95,178.3,21218410,$179.23 ,$176.67 
5/31/2019,176.23,175.07,27043580,$177.99 ,$174.99 
6/3/2019,175.6,173.3,40396070,$177.92 ,$170.27 
6/4/2019,175.44,179.64,30967960,$179.83 ,$174.52 
6/5/2019,184.28,182.54,29773430,$184.99 ,$181.14 
6/6/2019,183.08,185.22,22526310,$185.47 ,$182.15 
6/7/2019,186.51,190.15,30684390,$191.92 ,$185.77 
6/10/2019,191.81,192.58,26220850,$195.37 ,$191.62 
6/11/2019,194.86,194.81,26932880,$196 ,$193.60 
6/12/2019,193.95,194.19,18253190,$195.97 ,$193.39 
6/13/2019,194.7,194.15,21674630,$196.79 ,$193.60 
6/14/2019,191.55,192.74,18761470,$193.59 ,$190.30 
6/17/2019,192.9,193.89,14669140,$194.96 ,$192.17 
6/18/2019,196.05,198.45,26551000,$200.29 ,$195.21 
6/19/2019,199.68,197.87,21124240,$199.88 ,$197.31 
6/20/2019,200.37,199.46,21513990,$200.61 ,$198.03 
6/21/2019,198.8,198.78,47800590,$200.85 ,$198.15 
6/24/2019,198.54,198.58,18220420,$200.16 ,$198.17 
6/25/2019,198.43,195.57,21070330,$199.26 ,$195.29 
6/26/2019,197.77,199.8,26067510,$200.99 ,$197.35 
6/27/2019,200.29,199.74,20899720,$201.57 ,$199.57 
6/28/2019,198.68,197.92,31110640,$199.50 ,$197.05 
7/1/2019,203.17,201.55,27316740,$204.49 ,$200.65 
7/2/2019,201.41,202.73,16935220,$203.13 ,$201.36 
7/3/2019,203.28,204.41,11362050,$204.44 ,$202.69 
7/5/2019,203.35,204.23,17265520,$205.08 ,$202.90 
7/8/2019,200.81,200.02,25338630,$201.40 ,$198.41 
7/9/2019,199.2,201.24,20578020,$201.51 ,$198.81 
7/10/2019,201.85,203.23,17897140,$203.73 ,$201.56 
7/11/2019,203.31,201.75,20191840,$204.39 ,$201.71 
7/12/2019,202.45,203.3,17595210,$204 ,$202.20 
7/15/2019,204.09,205.21,16947420,$205.87 ,$204 
7/16/2019,204.59,204.5,16866820,$206.11 ,$203.50 
7/17/2019,204.05,203.35,14107450,$205.09 ,$203.27 
7/18/2019,204,205.66,18582160,$205.88 ,$203.70 
7/19/2019,205.79,202.59,20929310,$206.50 ,$202.36 
7/22/2019,203.65,207.22,22277930,$207.23 ,$203.61 
7/23/2019,208.46,208.84,18355210,$208.91 ,$207.29 
7/24/2019,207.67,208.67,14991570,$209.15 ,$207.17 
7/25/2019,208.89,207.02,13909560,$209.24 ,$206.73 
7/26/2019,207.48,207.74,17618870,$209.73 ,$207.14 
7/29/2019,208.46,209.68,21673390,$210.64 ,$208.44 
7/30/2019,208.76,208.78,33935720,$210.16 ,$207.31 
7/31/2019,216.42,213.04,69281360,$221.37 ,$211.30 
8/1/2019,213.9,208.43,54017920,$218.03 ,$206.74 
8/2/2019,205.53,204.02,40862120,$206.43 ,$201.63 
8/5/2019,197.99,193.34,52392970,$198.65 ,$192.58 
8/6/2019,196.31,197,35824790,$198.07 ,$194.04 
8/7/2019,195.41,199.04,33364400,$199.56 ,$193.82 
8/8/2019,200.2,203.43,27009520,$203.53 ,$199.39 
8/9/2019,201.3,200.99,24619750,$202.76 ,$199.29 
8/12/2019,199.62,200.48,22481890,$202.05 ,$199.15 
8/13/2019,201.02,208.97,47539790,$212.14 ,$200.83 
8/14/2019,203.16,202.75,36547440,$206.44 ,$202.59 
8/15/2019,203.46,201.74,27883360,$205.14 ,$199.67 
8/16/2019,204.28,206.5,28813620,$207.16 ,$203.84 
8/19/2019,210.62,210.35,24431920,$212.73 ,$210.03 
8/20/2019,210.88,210.36,26919530,$213.35 ,$210.32 
8/21/2019,212.99,212.64,21564750,$213.65 ,$211.60 
8/22/2019,213.19,212.46,22267820,$214.44 ,$210.75 
8/23/2019,209.43,202.64,46882840,$212.05 ,$201 
8/26/2019,205.86,206.49,26066130,$207.19 ,$205.06 
8/27/2019,207.86,204.16,25897340,$208.55 ,$203.53 
8/28/2019,204.1,205.53,15957630,$205.72 ,$203.32 
8/29/2019,208.5,209.01,21007650,$209.32 ,$206.66 
8/30/2019,210.16,208.74,21162560,$210.45 ,$207.20 
9/3/2019,206.43,205.7,20059570,$206.98 ,$204.22 
9/4/2019,208.39,209.19,19216820,$209.48 ,$207.32 
9/5/2019,212,213.28,23946880,$213.97 ,$211.51 
9/6/2019,214.05,213.26,19362290,$214.42 ,$212.51 
9/9/2019,214.84,214.17,27309400,$216.44 ,$211.07 
9/10/2019,213.86,216.7,31777930,$216.78 ,$211.71 
9/11/2019,218.07,223.59,44289650,$223.71 ,$217.73 
9/12/2019,224.8,223.085,32226670,$226.42 ,$222.86 
9/13/2019,220,218.75,39763300,$220.79 ,$217.02 
9/16/2019,217.73,219.9,21158140,$220.13 ,$217.56 
9/17/2019,219.96,220.7,18386470,$220.82 ,$219.12 
9/18/2019,221.06,222.77,25643090,$222.85 ,$219.44 
9/19/2019,222.01,220.96,22187880,$223.76 ,$220.37 
9/20/2019,221.38,217.73,57977090,$222.56 ,$217.47 
9/23/2019,218.95,218.72,19419650,$219.84 ,$217.65 
9/24/2019,221.03,217.68,31434370,$222.49 ,$217.19 
9/25/2019,218.55,221.03,22481010,$221.50 ,$217.14 
9/26/2019,220,219.89,19088310,$220.94 ,$218.83 
9/27/2019,220.54,218.82,25361290,$220.96 ,$217.28 
9/30/2019,220.9,223.97,26318580,$224.58 ,$220.79 
10/1/2019,225.07,224.59,36187160,$228.22 ,$224.20 
10/2/2019,223.06,218.96,35767260,$223.58 ,$217.93 
10/3/2019,218.43,220.82,30352690,$220.96 ,$215.13 
10/4/2019,225.64,227.01,34755550,$227.49 ,$223.89 
10/7/2019,226.27,227.06,30889270,$229.93 ,$225.84 
10/8/2019,225.82,224.4,29282700,$228.06 ,$224.33 
10/9/2019,227.03,227.03,19029420,$227.79 ,$225.64 
10/10/2019,227.93,230.09,28962980,$230.44 ,$227.30 
10/11/2019,232.95,236.21,41990210,$237.64 ,$232.31 
10/14/2019,234.9,235.87,24413480,$238.13 ,$234.67 
10/15/2019,236.39,235.32,23040480,$237.65 ,$234.88 
10/16/2019,233.37,234.37,19286690,$235.24 ,$233.20 
10/17/2019,235.09,235.28,17272900,$236.15 ,$233.52 
10/18/2019,234.59,236.41,24377170,$237.58 ,$234.29 
10/21/2019,237.52,240.51,22367480,$240.99 ,$237.32 
10/22/2019,241.16,239.96,22684000,$242.20 ,$239.62 
10/23/2019,242.1,243.18,19932550,$243.24 ,$241.22 
10/24/2019,244.51,243.58,17916260,$244.80 ,$241.81 
10/25/2019,243.16,246.58,18369300,$246.73 ,$242.88 
10/28/2019,247.42,249.05,24143240,$249.25 ,$246.72 
10/29/2019,248.97,243.29,35709870,$249.75 ,$242.57 
10/30/2019,244.76,243.26,31130520,$245.30 ,$241.21 
10/31/2019,247.24,248.76,34790520,$249.17 ,$237.26 
11/1/2019,249.54,255.82,37781330,$255.93 ,$249.16 
11/4/2019,257.33,257.5,25817950,$257.85 ,$255.38 
11/5/2019,257.05,257.13,19974430,$258.19 ,$256.32 
11/6/2019,256.77,257.24,18966120,$257.49 ,$255.37 
11/7/2019,258.74,259.43,23735080,$260.35 ,$258.11 
11/8/2019,258.69,260.14,17520500,$260.44 ,$256.85 
11/11/2019,258.3,262.2,20507460,$262.47 ,$258.28 
11/12/2019,261.55,261.96,21847230,$262.79 ,$260.92 
11/13/2019,261.13,264.47,25817590,$264.78 ,$261.07 
11/14/2019,263.75,262.64,22395560,$264.88 ,$262.10 
11/15/2019,263.68,265.76,25093670,$265.78 ,$263.01 
11/18/2019,265.8,267.1,21700900,$267.43 ,$264.23 
11/19/2019,267.9,266.29,19069600,$268 ,$265.39 
11/20/2019,265.54,263.19,26609920,$266.08 ,$260.40 
11/21/2019,263.69,262.01,30348780,$264.01 ,$261.18 
11/22/2019,262.59,261.78,16331260,$263.18 ,$260.84 
11/25/2019,262.71,266.37,21029520,$266.44 ,$262.52 
11/26/2019,266.94,264.29,26334880,$267.16 ,$262.50 
11/27/2019,265.58,267.84,16386120,$267.98 ,$265.31 
11/29/2019,266.6,267.25,11654360,$268 ,$265.90 
12/2/2019,267.27,264.16,23693550,$268.25 ,$263.45 
12/3/2019,258.31,259.45,29377270,$259.53 ,$256.29 
12/4/2019,261.07,261.74,16810390,$263.31 ,$260.68 
12/5/2019,263.79,265.58,18661340,$265.89 ,$262.73 
12/6/2019,267.48,270.71,26547490,$271 ,$267.30 
12/9/2019,270,266.92,32182650,$270.80 ,$264.91 
12/10/2019,268.6,268.48,22632380,$270.07 ,$265.86 
12/11/2019,268.81,270.77,19723390,$271.10 ,$268.50 
12/12/2019,267.78,271.46,34437040,$272.56 ,$267.32 
12/13/2019,271.46,275.15,33432810,$275.30 ,$270.93 
12/16/2019,277,279.86,32081110,$280.79 ,$276.98 
12/17/2019,279.57,280.41,28575800,$281.77 ,$278.80 
12/18/2019,279.8,279.74,29024690,$281.90 ,$279.12 
12/19/2019,279.5,280.02,24626950,$281.18 ,$278.95 
12/20/2019,282.23,279.44,69032740,$282.65 ,$278.56 
12/23/2019,280.53,284,24677880,$284.25 ,$280.37 
12/24/2019,284.69,284.27,12119710,$284.89 ,$282.92 
12/26/2019,284.82,289.91,23334000,$289.98 ,$284.70 
12/27/2019,291.12,289.8,36592940,$293.97 ,$288.12 
12/30/2019,289.46,291.52,36059610,$292.69 ,$285.22 
12/31/2019,289.93,293.65,25247630,$293.68 ,$289.52 
